elapsed,scores
13.372177658020519,-104.83311781010107
13.38427706900984,-104.8259326306746
13.39913743903162,-107.81395087876211
13.41627821198199,-105.24698260027088
13.429846849991009,-101.5584643375976
13.443855289020576,-102.11497010156029
13.461744758009445,-97.91860599217728
13.477218961983453,-114.88727515840449
13.489598967018537,-104.67970428950511
13.509261819010135,-108.1120463920613
13.521946122986265,-111.87940930125447
13.53725095198024,-99.83376800876638
13.553659678029362,-105.02600806809625
13.569001898984425,-104.54190687924063
13.58102235099068,-99.7569091044071
13.60078345000511,-108.05503057580364
13.613357025024015,-110.0959406886079
13.62576716998592,-103.90465799382449
13.64579690498067,-104.12669802527955
13.658995950012468,-100.9281464667794
13.67316991800908,-108.43530461749413
13.69045652198838,-106.3945531382204
13.705915526021272,-111.65328557228545
13.718018727027811,-107.26157031961395
13.738524165994022,-100.6930210646675
13.750857446982991,-102.03498955784065
13.767291549011134,-112.95570117425333
13.78372952400241,-103.30708133970103
13.800237855000887,-103.20842332811716
13.813116753008217,-114.2011372710003
13.833817366976291,-111.18394450431691
13.846026952029206,-98.70689597879371
13.861297737981658,-109.93557758180765
13.877770145016257,-108.61460368637546
13.892875329009257,-108.84806120680167
13.905338222975843,-102.47876704954794
13.923392476979643,-104.85568583379995
13.937001164013054,-107.57685365119994
13.949198021029588,-108.50480793543011
13.968500657007098,-100.06447799710116
13.980808253982104,-107.16444651438871
13.996254707977641,-106.57414397153329
14.013094160007313,-107.56086481710017
14.028601621976122,-101.3544812220106
14.040798092028126,-102.16070334725345
14.054713055025786,-116.50915431892216
14.072520792018622,-101.37299079784447
14.086187590030022,-101.82834346026229
14.100571495015174,-104.78890439411089
14.121961079014,-104.11654193491566
14.134266317996662,-97.91860599217728
14.146219942020252,-107.71700160168382
14.16606097301701,-103.48058854714083
14.178249026008416,-103.61418659420957
14.19425840198528,-100.09323279662493
14.210630109999329,-97.7047547101701
14.226693292031996,-104.24898007284642
14.238736340019386,-107.46011394973107
14.259118575020693,-99.98543490398515
14.271271552017424,-105.51142129219895
14.287218320008833,-99.30232682777358
14.303617195982952,-101.19823525198495
14.32019230601145,-110.66369059554182
14.33266899199225,-102.67963819148216
14.35245763399871,-107.6069615862692
14.364780662988778,-100.79471703497222
14.378492869029287,-103.87255446889577
14.396708799002226,-100.59831616397742
14.40920014801668,-105.81964633003645
14.424616164993495,-107.60169804601566
14.441419437993318,-108.69782862138089
14.45775759202661,-97.91860599217728
14.4700381209841,-103.4389152231681
14.490565026004333,-103.94356667712285
14.502818199980538,-101.04191900293048
14.518197387980763,-104.38072144153688
14.534525514987763,-104.0863355657828
14.549843710032292,-109.34296954224695
14.561961147992406,-105.01116029377317
14.581633497029543,-109.71979064418613
14.593935628014151,-103.82138638655314
14.60757490398828,-112.95126233648372
14.625535579980351,-103.69465047424183
14.638890268979594,-105.95410325300793
14.654260470008012,-105.10139032517986
14.672660708019976,-110.31914000458403
14.687106363009661,-112.53951956260451
14.699172121006995,-102.07525267114539
14.718760862015188,-101.9254184119128
14.731155924033374,-102.21384676368231
14.746636866999324,-105.78487718317396
14.758616576029453,-104.81285318801693
14.77830410801107,-102.05623670441639
14.790375432989094,-97.9186059921773
14.803901997976936,-108.8448511988239
14.82232533901697,-101.51988442663193
14.83563085901551,-113.81476232050926
14.849676566023845,-101.0162380328353
14.867057776020374,-107.25867303935004
14.88154198700795,-100.6683131400548
14.893534264992923,-98.70689597879371
14.912961065012496,-109.03421352558718
14.925124372995924,-104.63532441404368
14.940374050987884,-104.06894506079956
14.956926451995969,-102.36046625305869
14.972611439996399,-98.49304469678654
14.984786410001107,-108.76427394094043
15.005691567028407,-101.61440122824564
15.018469522998203,-103.85318376989377
15.033209835004527,-102.9423780003658
15.051858833990991,-102.9958615642667
15.06760149699403,-104.40339852639636
15.081705308984965,-110.08436546070851
15.101359779015183,-106.56420796442751
15.113768637005705,-102.58195608758132
15.126264263992198,-99.02854515344063
15.146026469999924,-107.13433292749983
15.158510597015265,-104.57477690841782
15.17403536097845,-111.07480227828123
15.190434622985777,-107.23302374208646
15.206213659024797,-111.2921693040253
15.218281502020545,-101.82825251025284
15.238408595032524,-112.8092421140579
15.250757261004765,-99.88060059064586
15.26637688500341,-111.2147338263712
15.282973228022456,-113.55877993789923
15.298856343026273,-105.84688557897431
15.311987866007257,-103.62205525645172
15.331274657975882,-109.61682351798001
15.343874468002468,-101.2469662322047
15.356797014013864,-102.58534605891649
15.375478359987028,-102.1830505637852
15.388536643004045,-112.63980625086685
15.40337700798409,-107.4941575872515
15.415465453988872,-113.1215665305553
15.436182518023998,-99.83376800876638
15.448316276015248,-110.66099716017203
15.465125417977106,-103.18629024715571
15.48196830501547,-97.9186059921773
15.497457355028018,-103.24210382105113
15.510031017998699,-102.10148822249545
15.52985777601134,-104.35750096279651
15.542075751000084,-108.30795991380916
15.55520849802997,-103.20198859987738
15.573784400010481,-100.99154906123212
15.586854156979825,-110.64066501163921
15.601302166993264,-103.12056262043137
15.61781373101985,-109.9929206752108
15.633502235985361,-100.33455733440192
15.64561137597775,-103.63244900714693
15.66650104301516,-108.03895963044019
15.6787517570192,-111.671067142389
15.694160528015345,-98.70689597879374
15.710660513024777,-102.42599024450189
15.727774447994307,-105.1352213388802
15.739895188016817,-106.1308626362214
15.761000208032783,-104.52513179813994
15.773298559011891,-109.4184193811611
15.787684885028284,-105.16383769846146
15.806288497988135,-103.61874380745536
15.821291900007054,-106.99317966818325
15.833952074986883,-102.11842135180785
15.853589398029726,-104.87283055778752
15.86788802902447,-106.2207258959744
15.88175424799556,-109.49536345658018
15.901269868016243,-104.45163739655129
15.91612502298085,-110.44947512499286
15.929181980027352,-108.15239672277559
15.947899714985397,-107.84092955519881
15.961283205018844,-104.18181633612289
15.97343588701915,-101.44347536418707
15.993789014988579,-106.19227893296036
16.006193862005603,-107.48070477263065
16.02206170198042,-100.06626695757086
16.039015556976665,-106.77796198106125
16.05483781802468,-106.25030753770858
16.067086244991515,-107.54220819351971
16.081834914977662,-109.21649573232213
16.099464995029848,-106.09954186491794
16.1144774639979,-101.32668011494397
16.128895790025126,-103.30446535746617
16.14852384501137,-101.09295585171787
16.162447960989084,-105.86807206131144
16.17494000197621,-99.6029838580499
16.195520458975807,-104.07065801737122
16.208536344987806,-107.02938581678686
16.22297627001535,-103.45595510305833
16.240383332013153,-106.07488148832977
16.25487443601014,-106.67282658826628
16.266895812994335,-107.01894375286616
